,Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance
13699,13699,30.0,3.6,Fog,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,37,12.074281945544971
13700,13700,36.0,4.5,Fog,Low,2,Buffet,scooter,0.0,No,Metropolitian,37,20.253686746642945
13701,13701,38.0,4.9,Stormy,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,18,13.680987399212954
13702,13702,39.0,4.4,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,29,3.0406978544141907
13703,13703,28.0,4.9,Sandstorms,High,2,Meal,scooter,0.0,No,Urban,10,1.52047093077228
13704,13704,33.0,4.7,Sandstorms,Low,1,Snack,scooter,0.0,No,Urban,21,13.830009311488102
13705,13705,28.0,4.5,Windy,Medium,2,Meal,scooter,1.0,No,Metropolitian,23,7.862668167467362
13706,13706,39.0,4.8,Cloudy,Jam,0,Drinks,motorcycle,3.0,No,Metropolitian,47,20.20525323529578
13707,13707,38.0,4.5,Fog,Low,1,Snack,scooter,1.0,No,Metropolitian,30,13.589088128430747
13708,13708,33.0,4.6,Sandstorms,Medium,2,Buffet,electric_scooter,1.0,No,Urban,33,6.105310401778683
13709,13709,22.0,5.0,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,35,17.07661742696284
13710,13710,29.0,5.0,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,17,10.602459394958252
13711,13711,28.0,4.6,Stormy,Low,2,Snack,scooter,1.0,No,Urban,18,12.10140391087267
13712,13712,31.0,4.9,Windy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,32,6.29013467758336
13713,13713,39.0,4.8,Cloudy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,25,9.21912356729158
13714,13714,38.0,4.1,Fog,Medium,1,Meal,scooter,1.0,No,Metropolitian,41,10.868693504476536
13715,13715,27.0,4.5,Cloudy,High,2,Buffet,scooter,0.0,No,,29,6.210618323043115
13716,13716,23.0,4.9,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,39,12.161512247315562
13717,13717,35.0,4.6,Fog,Jam,0,Buffet,motorcycle,0.0,No,Urban,32,9.314419797291626
13718,13718,34.0,4.9,Windy,Low,2,Snack,scooter,0.0,No,Metropolitian,29,3.1450674354101187
13719,13719,,,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,38,20.442929762531403
13720,13720,33.0,4.9,Sunny,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,27,20.255102938341714
13721,13721,25.0,4.5,Stormy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,16,7.660895664297573
13722,13722,22.0,4.9,Fog,Jam,2,Meal,motorcycle,1.0,No,Urban,43,10.88090530488491
13723,13723,22.0,4.9,Cloudy,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,34,20.255102938341714
13724,13724,24.0,4.6,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,38,11.007734763545226
13725,13725,26.0,4.7,Sunny,Low,2,Drinks,motorcycle,,No,Metropolitian,23,1.5093844905279536
13726,13726,20.0,4.8,Sunny,Jam,2,Meal,scooter,1.0,No,Metropolitian,24,13.40589201850077
13727,13727,29.0,4.7,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Urban,26,13.763977224483764
13728,13728,36.0,4.9,Sunny,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,21,1.5526496279714272
13729,13729,39.0,4.6,Windy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,28,4.5609750232747945
13730,13730,36.0,4.7,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,50,12.098934379976342
13731,13731,22.0,4.5,Fog,Medium,0,Buffet,motorcycle,2.0,No,Metropolitian,36,12.419649807496642
13732,13732,21.0,2.6,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,38,13.972191759560088
13733,13733,36.0,4.9,Fog,High,2,Snack,electric_scooter,1.0,No,Metropolitian,28,1.5725337265584898
13734,13734,26.0,4.0,Windy,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,38,17.07411611000032
13735,13735,38.0,4.7,Fog,Low,0,Meal,motorcycle,1.0,No,Urban,38,10.72398980646135
13736,13736,24.0,4.6,Sandstorms,Jam,0,Meal,motorcycle,0.0,No,,27,7.790424984923866
13737,13737,38.0,4.8,Sunny,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,15,20.853426491864237
13738,13738,30.0,4.9,Windy,Low,1,Meal,scooter,1.0,No,,20,7.652510173194676
13739,13739,26.0,4.0,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,35,12.418480499506252
13740,13740,29.0,5.0,Sandstorms,Jam,2,Drinks,scooter,1.0,No,Metropolitian,21,13.829273672624335
13741,13741,35.0,3.6,Stormy,Jam,2,Drinks,scooter,0.0,No,Metropolitian,39,14.021726512940823
13742,13742,25.0,3.5,Sunny,Low,2,Drinks,scooter,2.0,Yes,Metropolitian,40,10.705468478335929
13743,13743,29.0,4.3,Cloudy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,32,14.022136830347735
13744,13744,35.0,4.9,Fog,High,2,Buffet,scooter,0.0,No,Metropolitian,29,3.073616935330218
13745,13745,30.0,4.3,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,36,19.68830862051208
13746,13746,29.0,4.9,Fog,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,20,4.560961190955855
13747,13747,23.0,4.5,Stormy,Jam,1,Meal,scooter,1.0,No,Metropolitian,23,9.088011034055526
13748,13748,29.0,4.6,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,25,17.137414711860412
13749,13749,27.0,4.9,Sandstorms,High,2,Snack,electric_scooter,0.0,No,,24,6.210618323043115
13750,13750,29.0,5.0,Sandstorms,Jam,2,Buffet,electric_scooter,,No,Metropolitian,20,12.29184194486067
13751,13751,31.0,4.9,Sunny,High,2,Drinks,motorcycle,1.0,No,Metropolitian,17,6.232373129233114
13752,13752,26.0,4.6,Windy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,21,9.08797274434547
13753,13753,31.0,4.7,Sunny,High,0,Meal,motorcycle,1.0,No,Metropolitian,28,1.5725337265584898
13754,13754,23.0,4.4,Stormy,Low,0,Meal,motorcycle,1.0,No,Urban,16,1.5725337265584898
13755,13755,34.0,4.2,Sandstorms,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,31,7.448412467931839
13756,13756,27.0,4.5,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,26,13.405918573079235
13757,13757,,,,,2,Snack,motorcycle,1.0,No,Urban,25,17.297865752893937
13758,13758,30.0,4.9,Sunny,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,15,7.573435920075197
13759,13759,23.0,4.7,Windy,Medium,1,Meal,scooter,1.0,No,Metropolitian,23,19.91296718928949
13760,13760,35.0,4.8,Cloudy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,44,20.442929762531403
13761,13761,31.0,4.1,Stormy,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,39,20.253751745051293
13762,13762,39.0,4.4,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,54,12.234822043978658
13763,13763,22.0,4.7,Sunny,Jam,1,Snack,scooter,1.0,No,Urban,12,7.68385021918302
13764,13764,37.0,4.8,Windy,Low,2,Buffet,scooter,1.0,No,Urban,25,3.0643606852156817
13765,13765,24.0,4.4,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,18,9.087965500946757
13766,13766,22.0,4.6,Sunny,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,13,11.719960263536455
13767,13767,22.0,4.6,Sunny,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,22,20.442929762531403
13768,13768,33.0,4.3,Sandstorms,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,32,12.117044368640626
13769,13769,22.0,4.0,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,15,7.862668167467362
13770,13770,34.0,4.4,Fog,Jam,2,Meal,scooter,0.0,Yes,Metropolitian,43,16.60140833424277
13771,13771,29.0,4.9,Sandstorms,High,0,Buffet,motorcycle,1.0,No,Metropolitian,30,6.29013467758336
13772,13772,28.0,4.9,Windy,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,25,7.683697910339948
13773,13773,36.0,4.6,Stormy,Low,1,Drinks,scooter,0.0,No,Urban,29,3.109125336618709
13774,13774,36.0,4.7,Sunny,High,0,Meal,motorcycle,1.0,No,Urban,29,1.5203013342165346
13775,13775,27.0,4.7,Windy,High,2,Buffet,motorcycle,0.0,No,Metropolitian,12,1.5368588604909863
13776,13776,35.0,5.0,Windy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,32,4.631781459453755
13777,13777,27.0,4.7,Sandstorms,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,23,7.646982582902915
13778,13778,31.0,4.7,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,29,9.326725258397948
13779,13779,32.0,4.9,Windy,High,2,Snack,electric_scooter,1.0,No,Metropolitian,31,5.962202685680023
13780,13780,30.0,4.8,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,34,7.790109178715557
13781,13781,35.0,4.9,Sunny,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,19,12.293207925638878
13782,13782,27.0,4.7,Sunny,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,13,13.61158511182856
13783,13783,26.0,4.5,Sandstorms,Jam,1,Drinks,scooter,,No,Urban,16,12.07404749780293
13784,13784,36.0,4.9,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,23,9.315441635177336
13785,13785,29.0,4.6,Cloudy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,27,20.18090860125212
13786,13786,24.0,4.8,Fog,Jam,1,Drinks,motorcycle,0.0,No,Urban,31,9.348109676179927
13787,13787,23.0,5.0,Fog,High,0,Buffet,motorcycle,1.0,No,Metropolitian,29,6.232193722965141
13788,13788,33.0,4.7,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,12.420345124010046
13789,13789,34.0,4.1,Windy,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,31,13.766855008643477
13790,13790,32.0,4.2,Fog,Jam,1,Meal,scooter,0.0,No,Metropolitian,32,4.537647566323389
13791,13791,23.0,4.7,Sunny,High,1,Buffet,scooter,0.0,No,Metropolitian,11,6.218076509050242
13792,13792,28.0,4.9,Sunny,Medium,0,Meal,motorcycle,1.0,No,Urban,23,4.631940836317313
13793,13793,20.0,4.0,Stormy,Medium,0,Snack,motorcycle,1.0,No,Urban,31,19.62493620486467
13794,13794,36.0,5.0,Windy,Medium,2,Snack,motorcycle,0.0,No,Metropolitian,33,6.081190891317934
13795,13795,24.0,4.6,Fog,Medium,1,Buffet,motorcycle,1.0,No,Urban,14,6.05887051551568
13796,13796,25.0,4.7,Stormy,Jam,2,Snack,motorcycle,1.0,No,,21,14.152800689506924
13797,13797,37.0,4.7,Stormy,High,2,Buffet,scooter,1.0,No,Metropolitian,34,6.120941769453341
13798,13798,23.0,4.7,Sunny,Jam,2,Drinks,scooter,1.0,No,Urban,10,12.293569688065991
13799,13799,21.0,4.9,Windy,Medium,0,Drinks,motorcycle,0.0,No,Urban,13,6.20944951677253
13800,13800,30.0,4.7,Stormy,Low,2,Snack,motorcycle,1.0,No,Urban,25,1.5202938663941838
13801,13801,29.0,4.7,Sandstorms,High,1,Buffet,motorcycle,1.0,No,Urban,14,6044.7427524907
13802,13802,,,Cloudy,High,0,Snack,motorcycle,1.0,No,Metropolitian,21,3.116238496625547
13803,13803,30.0,4.6,Stormy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,26,1.536913986942279
13804,13804,26.0,4.7,Fog,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,33,9.121049806182535
13805,13805,38.0,4.5,Stormy,Low,1,Drinks,scooter,0.0,No,Metropolitian,25,7.600983953794711
13806,13806,34.0,4.1,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,32,3.0605577738082954
13807,13807,36.0,4.3,Cloudy,Jam,1,Buffet,scooter,0.0,No,Metropolitian,35,9.192333207699743
13808,13808,39.0,4.4,Stormy,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,33,19.760743726314555
13809,13809,24.0,4.6,Windy,Jam,2,Drinks,electric_scooter,1.0,No,Urban,25,12.293290452805063
13810,13810,29.0,4.6,Windy,Low,2,Meal,electric_scooter,1.0,No,Urban,14,3.0188831184386995
13811,13811,26.0,4.5,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Metropolitian,26,20.28668721161273
13812,13812,32.0,4.9,Cloudy,Low,1,Buffet,scooter,1.0,No,Urban,27,17.09797286134278
13813,13813,23.0,4.7,Stormy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,16,13.611544388246092
13814,13814,26.0,4.7,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,12,1.5725337265584898
13815,13815,30.0,4.6,Sunny,High,2,Buffet,electric_scooter,1.0,No,Metropolitian,23,6.081591883783305
13816,13816,31.0,4.9,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,27,17.07661742696284
13817,13817,,,Cloudy,Low,1,Drinks,scooter,1.0,No,Metropolitian,15,1.5545063763453175
13818,13818,31.0,4.6,Cloudy,Jam,0,Meal,motorcycle,3.0,No,Metropolitian,49,13.766855008643477
13819,13819,34.0,4.8,Cloudy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,48,12.074056378006553
13820,13820,22.0,4.9,Cloudy,Medium,2,Meal,scooter,1.0,No,Metropolitian,26,20.442929762531403
13821,13821,23.0,4.7,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,19,13.970122998320036
13822,13822,33.0,4.7,Sunny,Low,2,Drinks,scooter,0.0,No,Metropolitian,14,2.937737757039221
13823,13823,35.0,4.6,Fog,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,39,19.364487993283845
13824,13824,27.0,4.9,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,19,1.536842085588124
13825,13825,,,Fog,High,0,Meal,motorcycle,0.0,No,Metropolitian,23,3.108970009200805
13826,13826,28.0,4.9,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,20,17.137935931424575
13827,13827,35.0,4.6,Stormy,Low,0,Meal,motorcycle,1.0,No,Urban,22,20.442929762531403
13828,13828,30.0,5.0,Sandstorms,Medium,2,Meal,electric_scooter,0.0,No,Metropolitian,28,4.631964404021699
13829,13829,37.0,4.7,Windy,High,1,Snack,scooter,0.0,No,Metropolitian,27,5.969103925523573
13830,13830,21.0,4.4,Fog,Medium,2,Snack,motorcycle,1.0,No,Urban,35,10.724672086540863
13831,13831,37.0,4.6,Stormy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,25,7.562478890507606
13832,13832,24.0,4.5,Stormy,Low,1,Meal,scooter,0.0,No,Metropolitian,17,17.097896810796783
13833,13833,38.0,4.6,Windy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,23,3.052821366081146
13834,13834,23.0,5.0,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Urban,20,19.91558571344517
13835,13835,37.0,4.8,Stormy,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,22,13.610877575727711
13836,13836,39.0,4.1,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,26,3.058573659624756
13837,13837,29.0,4.5,Cloudy,Jam,0,Buffet,motorcycle,1.0,Yes,Urban,47,12.257012193870096
13838,13838,32.0,4.9,Sunny,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,13,9.31503559372121
13839,13839,30.0,4.4,Sandstorms,High,0,Buffet,motorcycle,1.0,No,Metropolitian,35,3.1450674354101187
13840,13840,39.0,5.0,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,28,1.5524796346121552
13841,13841,29.0,4.7,Sunny,Low,2,Meal,scooter,0.0,No,Metropolitian,19,3.064335146614717
13842,13842,,,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,15,1.5525879791024142
13843,13843,27.0,4.3,Windy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,35,16.63674459181201
13844,13844,32.0,4.5,Sandstorms,High,1,Snack,scooter,1.0,No,Metropolitian,27,6.209199248009474
13845,13845,21.0,4.6,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,36,11.007734763545226
13846,13846,30.0,4.9,Cloudy,Jam,2,Buffet,scooter,,No,Metropolitian,36,10.713210764102756
13847,13847,23.0,4.5,Stormy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,24,19.914688541861896
13848,13848,31.0,4.1,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,35,11.007734763545226
13849,13849,33.0,4.9,Stormy,Jam,2,Snack,scooter,1.0,No,Metropolitian,32,4.530125283634556
13850,13850,27.0,4.9,Fog,Jam,0,Drinks,motorcycle,2.0,No,Urban,42,12.074224380210875
13851,13851,36.0,4.8,Stormy,Medium,2,Meal,motorcycle,1.0,No,Urban,21,10.58713106919038
13852,13852,23.0,4.7,Windy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,33,10.866202681838422
13853,13853,34.0,4.8,Sunny,Jam,2,Meal,electric_scooter,1.0,No,Urban,20,12.29374566501554
13854,13854,23.0,4.7,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,24,3.073660616060882
13855,13855,35.0,4.1,Windy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,29,4.6571953934116594
13856,13856,24.0,4.6,Cloudy,Jam,1,Snack,motorcycle,1.0,No,,21,7.77183430246165
13857,13857,39.0,4.8,Sunny,Low,2,Drinks,electric_scooter,0.0,No,Urban,12,1.5582406274341698
13858,13858,39.0,4.8,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,19,16.384502397492376
13859,13859,20.0,5.0,Sunny,Low,1,Drinks,scooter,0.0,No,Metropolitian,23,3.1450674354101187
13860,13860,,,Fog,Jam,2,Snack,electric_scooter,0.0,No,Urban,26,7.772207463639913
13861,13861,20.0,4.7,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,32,13.97063222124096
13862,13862,33.0,4.2,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,43,12.236790662758736
13863,13863,30.0,4.6,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,1.489828584432859
13864,13864,30.0,4.6,Fog,High,0,Buffet,motorcycle,1.0,No,Metropolitian,33,1.5203565935335823
13865,13865,28.0,4.6,Cloudy,Low,1,Snack,scooter,1.0,No,Urban,19,8.937527873219437
13866,13866,28.0,5.0,Cloudy,Jam,2,Meal,motorcycle,0.0,No,Metropolitian,31,4.464846076813009
13867,13867,27.0,4.9,Sunny,Low,1,Snack,scooter,1.0,No,Metropolitian,22,3.0188267879112627
13868,13868,33.0,4.1,Fog,High,1,Drinks,motorcycle,2.0,No,Metropolitian,39,6.232152800617194
13869,13869,26.0,4.8,Cloudy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,18,1.5580766186068622
13870,13870,39.0,4.9,Sunny,Low,2,Drinks,scooter,0.0,No,Urban,10,4.537571349795331
13871,13871,34.0,4.8,Sunny,Medium,1,Meal,scooter,1.0,No,Urban,18,20.206316416484
13872,13872,29.0,4.8,Sunny,Low,0,Drinks,motorcycle,0.0,,Urban,10,9.315071059973226
13873,13873,24.0,4.9,Fog,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,35,10.867908640113985
13874,13874,34.0,4.9,Fog,Low,2,Buffet,scooter,1.0,No,Metropolitian,27,10.865882927568231
13875,13875,35.0,4.8,Stormy,Low,2,Drinks,motorcycle,0.0,No,Urban,25,3.1213024462127708
13876,13876,24.0,5.0,Sunny,Medium,2,Meal,motorcycle,0.0,No,Urban,14,6.12855125786952
13877,13877,39.0,5.0,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,28,9.219783818006205
13878,13878,21.0,4.1,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,16,1.514788569378448
13879,13879,30.0,4.9,Cloudy,Jam,2,Meal,scooter,2.0,No,Metropolitian,39,17.07670421052078
13880,13880,23.0,4.7,Sandstorms,Medium,1,Snack,scooter,1.0,No,Metropolitian,22,16.602467168307815
13881,13881,21.0,4.9,Cloudy,Low,1,Meal,scooter,0.0,No,Metropolitian,19,1.5545771229208103
13882,13882,,,Cloudy,Jam,2,Buffet,scooter,2.0,No,Metropolitian,33,12.435540495229263
13883,13883,24.0,4.5,Fog,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,25,4.579042936489019
13884,13884,30.0,4.5,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,20,10.42721501021827
13885,13885,33.0,4.1,Windy,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,45,10.563519849283493
13886,13886,27.0,4.6,Stormy,Medium,2,Snack,scooter,1.0,No,Urban,20,7.790122649820685
13887,13887,24.0,4.9,Sandstorms,High,0,Meal,motorcycle,0.0,No,Urban,22,3.116172922575739
13888,13888,,,Windy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,24,19.36427479309509
13889,13889,38.0,4.9,Fog,Low,2,Snack,motorcycle,1.0,No,Metropolitian,28,11.007734763545226
13890,13890,24.0,4.1,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,15,3.1450674354101187
13891,13891,35.0,5.0,Fog,Low,2,Buffet,scooter,0.0,No,Metropolitian,18,1.5545266732944698
13892,13892,29.0,4.9,Stormy,Low,2,Snack,scooter,1.0,No,Metropolitian,16,9.181151800929156
13893,13893,36.0,4.5,Windy,Jam,1,Buffet,scooter,2.0,No,Metropolitian,41,12.4184089995958
13894,13894,38.0,4.6,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,26,1.514788569378448
13895,13895,26.0,4.8,Sunny,Medium,0,Snack,motorcycle,0.0,No,Urban,15,9.327285157636926
13896,13896,34.0,4.2,Stormy,Medium,2,Snack,scooter,1.0,No,Metropolitian,36,10.56440561497181
13897,13897,36.0,4.8,Sunny,Low,2,Drinks,scooter,0.0,No,,19,11.007734763545226
13898,13898,26.0,4.6,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,29,7.601874226775547
13899,13899,36.0,4.8,Fog,Low,2,Meal,motorcycle,1.0,No,Metropolitian,19,3.1162127423935866
13900,13900,22.0,4.5,Sandstorms,Low,1,Drinks,scooter,1.0,No,Metropolitian,18,7.460830127790333
13901,13901,32.0,4.9,Stormy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,33,6.29013467758336
13902,13902,26.0,4.8,Sunny,Low,2,Snack,scooter,0.0,No,Metropolitian,16,7.77225332050286
13903,13903,35.0,4.5,Sandstorms,Jam,1,Buffet,scooter,1.0,No,Metropolitian,30,4.530346340206063
13904,13904,31.0,4.8,Sunny,High,2,Buffet,electric_scooter,0.0,No,Metropolitian,18,6.29013467758336
13905,13905,21.0,5.0,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,15,1.5293087710297812
13906,13906,25.0,4.7,Stormy,Low,2,Snack,scooter,0.0,No,Metropolitian,19,1.4922842122013158
13907,13907,33.0,4.9,Sunny,Low,2,Snack,scooter,0.0,No,Metropolitian,12,3.0605577738082954
13908,13908,28.0,4.5,Sunny,Medium,2,Drinks,scooter,1.0,No,Metropolitian,15,16.849939917998213
13909,13909,33.0,5.0,Sandstorms,Low,0,Buffet,motorcycle,0.0,No,Urban,24,16.818368923714367
13910,13910,23.0,4.3,Sunny,Jam,0,Drinks,motorcycle,3.0,No,Metropolitian,54,4.663439017256739
13911,13911,23.0,4.6,Fog,High,0,Meal,motorcycle,0.0,No,Metropolitian,26,6.1285012141114485
13912,13912,36.0,4.8,Fog,Low,0,Drinks,motorcycle,1.0,No,Urban,35,12.58026782216666
13913,13913,37.0,4.9,Sunny,Low,2,Snack,scooter,0.0,No,Urban,14,7.763197145384553
13914,13914,27.0,4.5,Cloudy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,25,19.364487993283845
13915,13915,24.0,4.1,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,19,7.772096240774094
13916,13916,27.0,4.5,Windy,Low,1,Drinks,scooter,0.0,No,Urban,10,10.444971530045208
13917,13917,37.0,4.7,Cloudy,Jam,0,Meal,motorcycle,3.0,No,Metropolitian,52,20.442929762531403
13918,13918,25.0,4.8,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,17,13.969760213011874
13919,13919,38.0,4.5,Sandstorms,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,21,12.256597748461688
13920,13920,28.0,4.8,Sandstorms,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,14,7.772596236220392
13921,13921,36.0,4.0,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,34,4.588898780410501
13922,13922,37.0,4.6,Cloudy,High,1,Snack,scooter,1.0,No,Metropolitian,25,1.5524082339641314
13923,13923,36.0,4.2,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,33,1.5126978093478265
13924,13924,35.0,4.9,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Urban,19,4.596701981938553
13925,13925,37.0,5.0,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,21,7.56210871760529
13926,13926,37.0,4.2,Windy,Medium,1,Buffet,scooter,0.0,No,Metropolitian,31,4.544230974866712
13927,13927,38.0,4.3,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,39,19.61864509641591
13928,13928,23.0,4.9,Cloudy,High,2,Buffet,electric_scooter,0.0,No,Metropolitian,29,1.5725337265584898
13929,13929,36.0,4.7,Sunny,High,1,Buffet,scooter,1.0,No,Urban,15,6.081389116626873
13930,13930,36.0,4.8,Stormy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,24,19.917359352869003
13931,13931,27.0,4.6,Cloudy,High,2,Drinks,scooter,1.0,No,Metropolitian,23,1.5368334398528536
13932,13932,33.0,4.6,Sunny,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,29,12.351979249269837
13933,13933,23.0,4.8,Fog,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,38,10.756273454102448
13934,13934,28.0,4.1,Fog,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,37,13.405883851835112
13935,13935,34.0,4.7,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,35,19.471036267026285
13936,13936,37.0,4.8,Fog,High,0,Meal,motorcycle,1.0,No,Metropolitian,27,6.120938502873104
13937,13937,24.0,4.9,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,15,7.562414628992372
13938,13938,35.0,4.0,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,39,7.54640142152957
13939,13939,24.0,4.7,Cloudy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,37,12.435005114285287
13940,13940,29.0,4.7,Fog,High,0,Meal,motorcycle,1.0,No,Urban,29,3.1047992389654704
13941,13941,32.0,4.7,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,37,13.735905815437064
